source;target;weight
75060c6e-483b-4c41-bc96-bcd33928f9e4;b6e04bec-d3c0-4d5f-9bea-6c10c8b124c2;1
7598b5e8-1547-421e-bb07-230d238e30ab;08122a88-e517-46c4-875c-f6edec887e6c;2
7598b5e8-1547-421e-bb07-230d238e30ab;33b5d611-b099-4a3d-9709-6688657e6992;1
7598b5e8-1547-421e-bb07-230d238e30ab;4e8c5a08-2299-4598-b03f-a34bbc6cca66;4
7598b5e8-1547-421e-bb07-230d238e30ab;9c7c0cfb-59a2-4bd1-8c08-01e4804d4d02;1
7598b5e8-1547-421e-bb07-230d238e30ab;b58045d2-7f42-4d35-8c80-038d5041c74b;1
7810b9d2-a3a9-4c2b-a0c1-6ee970c55660;18d8de12-4242-41db-8952-34059edafb3e;2
7810b9d2-a3a9-4c2b-a0c1-6ee970c55660;28dfcd3b-dfac-4614-b0ee-194a9be68f80;1
7810b9d2-a3a9-4c2b-a0c1-6ee970c55660;53fef2d7-3fa0-4652-b3a4-92554f4cdf6b;23
7810b9d2-a3a9-4c2b-a0c1-6ee970c55660;be8aba40-1495-41de-9caa-5b8b7844cd89;33
7810b9d2-a3a9-4c2b-a0c1-6ee970c55660;c980bf40-3433-4304-aed8-3a095a27ea93;1
7810b9d2-a3a9-4c2b-a0c1-6ee970c55660;e3a387d2-e42b-4f13-b47d-90d37fbafc2f;1
78aeedf5-2764-490d-bf1f-795766739c22;0521adf7-f5ab-46ee-aa2c-afcabf74adbd;1
78aeedf5-2764-490d-bf1f-795766739c22;08122a88-e517-46c4-875c-f6edec887e6c;1
78aeedf5-2764-490d-bf1f-795766739c22;18d8de12-4242-41db-8952-34059edafb3e;5
78aeedf5-2764-490d-bf1f-795766739c22;1be1b077-77ed-4221-a6e7-7225767a5474;2
78aeedf5-2764-490d-bf1f-795766739c22;1ff48a3a-ca84-4c18-b443-e51533fc2f3e;1
78aeedf5-2764-490d-bf1f-795766739c22;34df4b15-88fc-433b-885d-df1066d7fa8b;1
78aeedf5-2764-490d-bf1f-795766739c22;3b4eae15-6118-4ba2-bf39-d7b9d373fbdc;1
78aeedf5-2764-490d-bf1f-795766739c22;3e8b7589-5cf6-4562-a76b-d23e75cbb84d;2
78aeedf5-2764-490d-bf1f-795766739c22;442cee26-f4f5-458e-a08e-336a7b00e344;1
78aeedf5-2764-490d-bf1f-795766739c22;4ac23a6b-2659-4cf3-8c74-5ecd01953f75;2
78aeedf5-2764-490d-bf1f-795766739c22;53fef2d7-3fa0-4652-b3a4-92554f4cdf6b;18
78aeedf5-2764-490d-bf1f-795766739c22;5a8cebb3-591f-4ca6-af95-f4b54050e16b;25
78aeedf5-2764-490d-bf1f-795766739c22;7440dbd5-02d0-4a1f-8200-b43db0066938;3
78aeedf5-2764-490d-bf1f-795766739c22;7e90c43d-d08d-4d8e-9ae5-4662eddc31af;1
78aeedf5-2764-490d-bf1f-795766739c22;945e06db-0443-4532-8015-27086b733c82;1
78aeedf5-2764-490d-bf1f-795766739c22;9c7c0cfb-59a2-4bd1-8c08-01e4804d4d02;34
78aeedf5-2764-490d-bf1f-795766739c22;a67846b7-34e6-41ab-90c7-eedf016b651a;4
78aeedf5-2764-490d-bf1f-795766739c22;aa32ef43-25ae-421c-9455-9f1b4e3bde8e;1
78aeedf5-2764-490d-bf1f-795766739c22;aa5fac9e-04df-4a5a-8316-a0cc892686dd;4
78aeedf5-2764-490d-bf1f-795766739c22;b58045d2-7f42-4d35-8c80-038d5041c74b;39
78aeedf5-2764-490d-bf1f-795766739c22;bbe6fbc1-b89d-48e2-b5c0-fe398984d659;3
78aeedf5-2764-490d-bf1f-795766739c22;be8aba40-1495-41de-9caa-5b8b7844cd89;19
78aeedf5-2764-490d-bf1f-795766739c22;d39f6ec8-c76e-4779-94f5-0f1412777743;2
78aeedf5-2764-490d-bf1f-795766739c22;ee6320e6-dc9e-4357-8321-cdacc610e6a3;1
78b39a31-9375-4bcc-9d77-3dc8fff38722;5b4c0c64-5e39-4947-a74e-92b4cf747aea;7
78b39a31-9375-4bcc-9d77-3dc8fff38722;700677b4-634d-499c-a108-e5885278f917;2
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;0bd02392-8b95-4b37-8fbb-8b8838882d41;6
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;14d1fe41-8b1a-40ab-ba9d-608a3f98fdaa;10
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;1a894142-6c69-4bf6-9ee1-8be3b2cfca40;3
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;2027ef32-2e07-4f7d-b139-26886ff6b8ae;7
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;267c960f-252c-427f-b7eb-f44a2be09397;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;30518cbf-fb1e-4536-9a02-7677a6355294;5
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;31065124-314c-40a1-920c-94567737a123;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;4035152c-1535-46f2-8e51-e0e79d151aee;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;49ab4cd5-aea9-4123-8a80-a1005c55f57d;3
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;4fe3f0ab-e22b-41e4-b0fd-f133e27659f4;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;5027851b-e6d6-4c68-b5f0-12ae8b46fda3;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;53fef2d7-3fa0-4652-b3a4-92554f4cdf6b;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;54236611-057f-4db3-bb18-24cb69b8f718;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;5d600946-7690-48fa-86c3-d6ba87590f10;3
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;603a7c2a-68cc-4e15-9c03-b6479ee7a16b;9
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;6f5f041c-244d-4cdb-b1ca-83ea76c3f65d;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;7d735227-1a4f-4b2a-8ff7-07fefafe7bcf;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;9564323a-4138-438c-b603-6c5f2a467c77;3
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;b58045d2-7f42-4d35-8c80-038d5041c74b;2
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;b6e04bec-d3c0-4d5f-9bea-6c10c8b124c2;19
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;be8aba40-1495-41de-9caa-5b8b7844cd89;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;c779f920-3c7e-429b-8115-894bd92381b8;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;e1d3feef-40b1-44d5-accc-fb670ca6ca52;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;e484dc17-6cd9-476f-85ea-ae8bd2503e40;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;ea9d9087-a397-42b9-a8e1-6fbb04f705a2;25
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;eb6e4a53-ba1a-4532-8284-60e979f6a382;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;fddb3882-e868-475c-9d36-f8bbcbb6bb11;1
7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;fe0098a2-061c-475d-8665-277849c50b75;31
7d2df23d-39e4-41fb-9e75-0753f1f1b3c4;b58045d2-7f42-4d35-8c80-038d5041c74b;1
7d735227-1a4f-4b2a-8ff7-07fefafe7bcf;0756f610-97df-4225-8a6f-0a56cb5382ee;1
7d735227-1a4f-4b2a-8ff7-07fefafe7bcf;2027ef32-2e07-4f7d-b139-26886ff6b8ae;2
7d735227-1a4f-4b2a-8ff7-07fefafe7bcf;50448fe8-763a-4e9a-84dd-e711826c4237;1
7d735227-1a4f-4b2a-8ff7-07fefafe7bcf;53fef2d7-3fa0-4652-b3a4-92554f4cdf6b;1
7d735227-1a4f-4b2a-8ff7-07fefafe7bcf;5b4c0c64-5e39-4947-a74e-92b4cf747aea;10
7d735227-1a4f-4b2a-8ff7-07fefafe7bcf;7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;1
7d735227-1a4f-4b2a-8ff7-07fefafe7bcf;869ecf4f-11ed-491e-b9b5-0652d9ea785e;2
7d735227-1a4f-4b2a-8ff7-07fefafe7bcf;b99b9ad7-bb0b-464d-b572-1a64792ecf91;1
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;0521adf7-f5ab-46ee-aa2c-afcabf74adbd;1
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;08122a88-e517-46c4-875c-f6edec887e6c;4
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;267c960f-252c-427f-b7eb-f44a2be09397;2
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;33b5d611-b099-4a3d-9709-6688657e6992;22
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;3b4eae15-6118-4ba2-bf39-d7b9d373fbdc;1
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;603a7c2a-68cc-4e15-9c03-b6479ee7a16b;6
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;704e1fcf-39ea-4730-a1ad-78973ac298ae;1
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;735a456d-771c-434b-b61a-23352840d7b8;1
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;8eb16b85-11f5-49b4-ad9b-e8ebf16f0a1b;2
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;b3a90634-0427-472e-bcef-9c41c71f2f17;1
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;b58045d2-7f42-4d35-8c80-038d5041c74b;18
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;ea9d9087-a397-42b9-a8e1-6fbb04f705a2;3
7e90c43d-d08d-4d8e-9ae5-4662eddc31af;fc26a4e5-be7b-4e0a-b46d-0d31166016c7;1
7eeffa36-410d-4216-b90b-7bf0672db745;18ef3f23-da3d-4f0d-8517-5b4c60ccda67;1
7eeffa36-410d-4216-b90b-7bf0672db745;a1eeb45f-6bcc-4d04-9707-6d7c05a5a5fc;1
7eeffa36-410d-4216-b90b-7bf0672db745;ac435912-34dd-4260-a48e-b43e02ac812b;3
7eeffa36-410d-4216-b90b-7bf0672db745;f8844d61-363c-48da-b2ba-0eef42b34799;1
81f6268e-4f2e-432e-8b27-fe969b298d3f;026a4715-f082-409e-ba8f-04a868c5fd19;2
81f6268e-4f2e-432e-8b27-fe969b298d3f;04dc86be-7a49-4140-93c4-ac48b421ca8e;203
81f6268e-4f2e-432e-8b27-fe969b298d3f;0bd02392-8b95-4b37-8fbb-8b8838882d41;1
81f6268e-4f2e-432e-8b27-fe969b298d3f;1716e538-6eab-4224-a6c0-a726a2cfc1bc;1
81f6268e-4f2e-432e-8b27-fe969b298d3f;18d8de12-4242-41db-8952-34059edafb3e;15
81f6268e-4f2e-432e-8b27-fe969b298d3f;18ef3f23-da3d-4f0d-8517-5b4c60ccda67;1
81f6268e-4f2e-432e-8b27-fe969b298d3f;26800682-2302-486d-b51c-70b67c259ac3;1
81f6268e-4f2e-432e-8b27-fe969b298d3f;2ae709ae-4c80-4717-be98-100aef8c2f52;1
81f6268e-4f2e-432e-8b27-fe969b298d3f;2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;2
81f6268e-4f2e-432e-8b27-fe969b298d3f;39bc77d2-8e4c-4e18-8df1-25bcb522ca93;11
81f6268e-4f2e-432e-8b27-fe969b298d3f;4035152c-1535-46f2-8e51-e0e79d151aee;6
81f6268e-4f2e-432e-8b27-fe969b298d3f;448363c8-97b9-4683-9dfd-c2f260c382e7;3
81f6268e-4f2e-432e-8b27-fe969b298d3f;49ab4cd5-aea9-4123-8a80-a1005c55f57d;1
81f6268e-4f2e-432e-8b27-fe969b298d3f;4fe3f0ab-e22b-41e4-b0fd-f133e27659f4;11
81f6268e-4f2e-432e-8b27-fe969b298d3f;53fef2d7-3fa0-4652-b3a4-92554f4cdf6b;78
81f6268e-4f2e-432e-8b27-fe969b298d3f;58e5dc9c-bb82-4db6-9112-aed7e46bb6c2;9
81f6268e-4f2e-432e-8b27-fe969b298d3f;60adef92-2d6a-42aa-96e9-c05eade01e45;1
81f6268e-4f2e-432e-8b27-fe969b298d3f;6337ae13-4ea3-4036-be86-dc2f751641b9;1
81f6268e-4f2e-432e-8b27-fe969b298d3f;6dfef273-c039-48dc-bdba-2dae30b4fdc1;14
81f6268e-4f2e-432e-8b27-fe969b298d3f;6f5f041c-244d-4cdb-b1ca-83ea76c3f65d;10
81f6268e-4f2e-432e-8b27-fe969b298d3f;831d39c7-6bc6-403e-a66f-d607daf69b42;21
81f6268e-4f2e-432e-8b27-fe969b298d3f;a02a3bcf-a50a-46dc-b4a7-39b86003bead;5
81f6268e-4f2e-432e-8b27-fe969b298d3f;a1eeb45f-6bcc-4d04-9707-6d7c05a5a5fc;3
81f6268e-4f2e-432e-8b27-fe969b298d3f;a66d1a0d-8d05-4e5e-8830-e092eb827bc0;2
81f6268e-4f2e-432e-8b27-fe969b298d3f;b58045d2-7f42-4d35-8c80-038d5041c74b;5
81f6268e-4f2e-432e-8b27-fe969b298d3f;be8aba40-1495-41de-9caa-5b8b7844cd89;9
81f6268e-4f2e-432e-8b27-fe969b298d3f;da1a57ec-9d68-4c94-9935-570e2cf46084;3
81f6268e-4f2e-432e-8b27-fe969b298d3f;e3a387d2-e42b-4f13-b47d-90d37fbafc2f;134
81f6268e-4f2e-432e-8b27-fe969b298d3f;f4e5351b-8420-43dc-8311-9f02e0c7faa8;1
831d39c7-6bc6-403e-a66f-d607daf69b42;04dc86be-7a49-4140-93c4-ac48b421ca8e;1
831d39c7-6bc6-403e-a66f-d607daf69b42;09c79d2f-f8ea-4296-8409-bb1bf2c48dc2;1
831d39c7-6bc6-403e-a66f-d607daf69b42;0bd02392-8b95-4b37-8fbb-8b8838882d41;1
831d39c7-6bc6-403e-a66f-d607daf69b42;26800682-2302-486d-b51c-70b67c259ac3;3
831d39c7-6bc6-403e-a66f-d607daf69b42;2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;3
831d39c7-6bc6-403e-a66f-d607daf69b42;39bc77d2-8e4c-4e18-8df1-25bcb522ca93;5
831d39c7-6bc6-403e-a66f-d607daf69b42;4035152c-1535-46f2-8e51-e0e79d151aee;1
831d39c7-6bc6-403e-a66f-d607daf69b42;448363c8-97b9-4683-9dfd-c2f260c382e7;1
831d39c7-6bc6-403e-a66f-d607daf69b42;49ab4cd5-aea9-4123-8a80-a1005c55f57d;1
831d39c7-6bc6-403e-a66f-d607daf69b42;6dfef273-c039-48dc-bdba-2dae30b4fdc1;2
831d39c7-6bc6-403e-a66f-d607daf69b42;81f6268e-4f2e-432e-8b27-fe969b298d3f;4
831d39c7-6bc6-403e-a66f-d607daf69b42;86ced339-1325-4db9-a332-5c3398b03260;1
831d39c7-6bc6-403e-a66f-d607daf69b42;8dcfc5e6-2d95-4a5d-b9fe-3a28c55ea07c;1
831d39c7-6bc6-403e-a66f-d607daf69b42;a55446a5-176a-40aa-b083-2a07e63671c2;3
831d39c7-6bc6-403e-a66f-d607daf69b42;a66d1a0d-8d05-4e5e-8830-e092eb827bc0;1
831d39c7-6bc6-403e-a66f-d607daf69b42;be8aba40-1495-41de-9caa-5b8b7844cd89;1
831d39c7-6bc6-403e-a66f-d607daf69b42;c924abcf-18f4-48e9-bf8c-b066d9d243d3;2
831d39c7-6bc6-403e-a66f-d607daf69b42;e3a387d2-e42b-4f13-b47d-90d37fbafc2f;1
831d39c7-6bc6-403e-a66f-d607daf69b42;f1d8cdaa-3026-47e2-8921-7a2c23fd67a9;1
85561502-22e0-4c54-9261-3693129fea77;048ed94a-1691-4d79-afcf-53afd14db68b;1
85561502-22e0-4c54-9261-3693129fea77;95927c76-e395-499e-908f-b764144ac45d;8
85561502-22e0-4c54-9261-3693129fea77;ceaca07d-0e82-46ae-8e0c-9a2d82be4408;1
85561502-22e0-4c54-9261-3693129fea77;deea0f6e-aa5e-45d4-912f-f3f597225508;9
869ecf4f-11ed-491e-b9b5-0652d9ea785e;5b4c0c64-5e39-4947-a74e-92b4cf747aea;15
869ecf4f-11ed-491e-b9b5-0652d9ea785e;700677b4-634d-499c-a108-e5885278f917;15
869ecf4f-11ed-491e-b9b5-0652d9ea785e;7d735227-1a4f-4b2a-8ff7-07fefafe7bcf;1
869ecf4f-11ed-491e-b9b5-0652d9ea785e;9564323a-4138-438c-b603-6c5f2a467c77;6
869ecf4f-11ed-491e-b9b5-0652d9ea785e;cb02861d-d78d-4bc9-8095-5108b62058f2;32
869ecf4f-11ed-491e-b9b5-0652d9ea785e;fe0098a2-061c-475d-8665-277849c50b75;4
86ced339-1325-4db9-a332-5c3398b03260;0ba16935-74ea-4d6d-80fc-311b543664ef;1
86ced339-1325-4db9-a332-5c3398b03260;0d05b44e-908d-4fd0-85a3-f29934e10e64;1
86ced339-1325-4db9-a332-5c3398b03260;17598a5e-16f0-49c1-96d3-d2364cb778f1;10
86ced339-1325-4db9-a332-5c3398b03260;2ae709ae-4c80-4717-be98-100aef8c2f52;3
86ced339-1325-4db9-a332-5c3398b03260;2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;2
86ced339-1325-4db9-a332-5c3398b03260;41ff1b90-eea5-45f9-a3b1-1f443e04d8a9;1
86ced339-1325-4db9-a332-5c3398b03260;4a4b4489-e61a-453a-b2bb-18db8ed1a502;2
86ced339-1325-4db9-a332-5c3398b03260;4fe3f0ab-e22b-41e4-b0fd-f133e27659f4;2
86ced339-1325-4db9-a332-5c3398b03260;54236611-057f-4db3-bb18-24cb69b8f718;1
86ced339-1325-4db9-a332-5c3398b03260;5b4c0c64-5e39-4947-a74e-92b4cf747aea;2
86ced339-1325-4db9-a332-5c3398b03260;81f6268e-4f2e-432e-8b27-fe969b298d3f;2
86ced339-1325-4db9-a332-5c3398b03260;831d39c7-6bc6-403e-a66f-d607daf69b42;1
86ced339-1325-4db9-a332-5c3398b03260;a81b87fc-8ef7-4b40-a1f0-737a4b6d985d;1
86ced339-1325-4db9-a332-5c3398b03260;ac435912-34dd-4260-a48e-b43e02ac812b;1
86ced339-1325-4db9-a332-5c3398b03260;b58045d2-7f42-4d35-8c80-038d5041c74b;5
86ced339-1325-4db9-a332-5c3398b03260;c779f920-3c7e-429b-8115-894bd92381b8;1
86ced339-1325-4db9-a332-5c3398b03260;d34e0bd8-280b-4bb9-9115-68ff570954d0;2
86ced339-1325-4db9-a332-5c3398b03260;da1a57ec-9d68-4c94-9935-570e2cf46084;1
86ced339-1325-4db9-a332-5c3398b03260;f4e5351b-8420-43dc-8311-9f02e0c7faa8;3
86ced339-1325-4db9-a332-5c3398b03260;f94e625c-e62d-4866-b2e9-587b0a22c3ae;22
8714caad-0d47-4def-a99e-6b8c1f689b51;026a4715-f082-409e-ba8f-04a868c5fd19;1
8714caad-0d47-4def-a99e-6b8c1f689b51;413b89ee-487a-4169-af97-1dd27d8bbb29;6
8714caad-0d47-4def-a99e-6b8c1f689b51;448363c8-97b9-4683-9dfd-c2f260c382e7;1
8714caad-0d47-4def-a99e-6b8c1f689b51;58e5dc9c-bb82-4db6-9112-aed7e46bb6c2;116
8714caad-0d47-4def-a99e-6b8c1f689b51;60adef92-2d6a-42aa-96e9-c05eade01e45;1
8714caad-0d47-4def-a99e-6b8c1f689b51;88445faa-0a08-49f5-b8b2-c5d68e4ad441;1
8714caad-0d47-4def-a99e-6b8c1f689b51;945e06db-0443-4532-8015-27086b733c82;113
8714caad-0d47-4def-a99e-6b8c1f689b51;9564323a-4138-438c-b603-6c5f2a467c77;1
8714caad-0d47-4def-a99e-6b8c1f689b51;b49d3e5b-d48e-4bf7-9e62-b71178cd6b7f;1
8714caad-0d47-4def-a99e-6b8c1f689b51;be8aba40-1495-41de-9caa-5b8b7844cd89;6
88445faa-0a08-49f5-b8b2-c5d68e4ad441;026a4715-f082-409e-ba8f-04a868c5fd19;61
88445faa-0a08-49f5-b8b2-c5d68e4ad441;05cadc11-430d-441b-bd3d-cfb8663db7fc;1
88445faa-0a08-49f5-b8b2-c5d68e4ad441;26800682-2302-486d-b51c-70b67c259ac3;1
88445faa-0a08-49f5-b8b2-c5d68e4ad441;2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;6
88445faa-0a08-49f5-b8b2-c5d68e4ad441;33b5d611-b099-4a3d-9709-6688657e6992;11
88445faa-0a08-49f5-b8b2-c5d68e4ad441;39bc77d2-8e4c-4e18-8df1-25bcb522ca93;1
88445faa-0a08-49f5-b8b2-c5d68e4ad441;477d257e-4041-4676-9d20-d48cea9c7a60;2
88445faa-0a08-49f5-b8b2-c5d68e4ad441;58e5dc9c-bb82-4db6-9112-aed7e46bb6c2;1
88445faa-0a08-49f5-b8b2-c5d68e4ad441;60adef92-2d6a-42aa-96e9-c05eade01e45;2
88445faa-0a08-49f5-b8b2-c5d68e4ad441;945e06db-0443-4532-8015-27086b733c82;1
88445faa-0a08-49f5-b8b2-c5d68e4ad441;a02a3bcf-a50a-46dc-b4a7-39b86003bead;8
88445faa-0a08-49f5-b8b2-c5d68e4ad441;b3a90634-0427-472e-bcef-9c41c71f2f17;1
88445faa-0a08-49f5-b8b2-c5d68e4ad441;b4d3517a-9e7f-4af6-83f1-18c72c5b21cb;3
88445faa-0a08-49f5-b8b2-c5d68e4ad441;b7077c28-3374-4e66-a98d-db601027ff2b;2
88445faa-0a08-49f5-b8b2-c5d68e4ad441;b760bce1-68f7-418c-a937-1e7dd1c1fb26;4
88445faa-0a08-49f5-b8b2-c5d68e4ad441;be8aba40-1495-41de-9caa-5b8b7844cd89;1
89a23cd6-ed89-42be-adb4-7dacfbf16a1a;280cd000-cbaf-471e-b97c-ea55e4d28c34;2
89a23cd6-ed89-42be-adb4-7dacfbf16a1a;5a521932-fc66-483c-8c60-760235aebd51;2
89a23cd6-ed89-42be-adb4-7dacfbf16a1a;5d600946-7690-48fa-86c3-d6ba87590f10;1
89a23cd6-ed89-42be-adb4-7dacfbf16a1a;9ceadca2-d3cb-4694-9fdd-0d517f86e0c0;1
89a23cd6-ed89-42be-adb4-7dacfbf16a1a;d272903d-493e-4384-9d5d-b4f47d912c50;2
8ab02ef1-44cf-4989-98be-b13c4d12808f;735a456d-771c-434b-b61a-23352840d7b8;2
8b76ca78-cce3-4233-9130-296eaadd2d51;467f82d5-b121-4c20-b665-f8b33060b244;1
8b76ca78-cce3-4233-9130-296eaadd2d51;5c8b5a39-81c3-45f4-8c26-086d0d830ce3;13
8b76ca78-cce3-4233-9130-296eaadd2d51;6337ae13-4ea3-4036-be86-dc2f751641b9;1
8b76ca78-cce3-4233-9130-296eaadd2d51;7440dbd5-02d0-4a1f-8200-b43db0066938;5
8b76ca78-cce3-4233-9130-296eaadd2d51;97d1c840-2e8d-4ad9-91e4-856f72ab50ff;2
8b76ca78-cce3-4233-9130-296eaadd2d51;b3a90634-0427-472e-bcef-9c41c71f2f17;1
8b76ca78-cce3-4233-9130-296eaadd2d51;e3a387d2-e42b-4f13-b47d-90d37fbafc2f;1
8b76ca78-cce3-4233-9130-296eaadd2d51;fc26a4e5-be7b-4e0a-b46d-0d31166016c7;8
8cb5f23b-d2f0-4ae7-ad30-014688e14391;d3a408b3-1f0c-4c98-890b-1ca5d53d1885;3
8d9074cd-f3cc-41a8-a002-47b60719d697;048ed94a-1691-4d79-afcf-53afd14db68b;1
8d9074cd-f3cc-41a8-a002-47b60719d697;339e5782-3c96-4de5-9bd3-98e7af154ecc;1
8dcfc5e6-2d95-4a5d-b9fe-3a28c55ea07c;18d8de12-4242-41db-8952-34059edafb3e;1
8dcfc5e6-2d95-4a5d-b9fe-3a28c55ea07c;2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;42
8dcfc5e6-2d95-4a5d-b9fe-3a28c55ea07c;448363c8-97b9-4683-9dfd-c2f260c382e7;7
8dcfc5e6-2d95-4a5d-b9fe-3a28c55ea07c;5a521932-fc66-483c-8c60-760235aebd51;1
8dcfc5e6-2d95-4a5d-b9fe-3a28c55ea07c;81f6268e-4f2e-432e-8b27-fe969b298d3f;2
8dcfc5e6-2d95-4a5d-b9fe-3a28c55ea07c;831d39c7-6bc6-403e-a66f-d607daf69b42;6
8dcfc5e6-2d95-4a5d-b9fe-3a28c55ea07c;a66d1a0d-8d05-4e5e-8830-e092eb827bc0;7
8dcfc5e6-2d95-4a5d-b9fe-3a28c55ea07c;f1d8cdaa-3026-47e2-8921-7a2c23fd67a9;6
8eb16b85-11f5-49b4-ad9b-e8ebf16f0a1b;33b5d611-b099-4a3d-9709-6688657e6992;2
8eb16b85-11f5-49b4-ad9b-e8ebf16f0a1b;7e90c43d-d08d-4d8e-9ae5-4662eddc31af;1
8eb16b85-11f5-49b4-ad9b-e8ebf16f0a1b;b58045d2-7f42-4d35-8c80-038d5041c74b;42
8eb16b85-11f5-49b4-ad9b-e8ebf16f0a1b;ea9d9087-a397-42b9-a8e1-6fbb04f705a2;2
8f51a061-672f-43dd-a37a-1879b8f32246;0c1ae199-58df-47d7-b2c5-7d4570e3746e;1
8f51a061-672f-43dd-a37a-1879b8f32246;29dd9f74-7f85-4a46-b7e6-79dececf526b;142
8f51a061-672f-43dd-a37a-1879b8f32246;3bc0b33f-b4c3-4336-b473-0c9646cc9bb5;1
8f51a061-672f-43dd-a37a-1879b8f32246;448363c8-97b9-4683-9dfd-c2f260c382e7;1
8f51a061-672f-43dd-a37a-1879b8f32246;deb6d974-9e24-4576-bf3e-a5b1df8a8ad3;1
8f51a061-672f-43dd-a37a-1879b8f32246;f1d8cdaa-3026-47e2-8921-7a2c23fd67a9;1
90782b58-a7af-48fc-97b9-2d21d58e7e49;82d9e869-8dd9-49fd-a077-4b8071445c84;1
90b317d7-3fe2-4e37-8c61-4147173f3ec9;bbe6fbc1-b89d-48e2-b5c0-fe398984d659;1
90cdeb63-1b6d-4e0f-bf47-14abf206bd8e;bbe6fbc1-b89d-48e2-b5c0-fe398984d659;1
90cdeb63-1b6d-4e0f-bf47-14abf206bd8e;c3340412-eb43-49d9-ad60-d35537ab4104;1
91c111bd-90d8-4bc7-a60d-6a4faf6f25a3;dc8aba3c-10d4-4793-8c6d-5da3f55d9937;2
91c111bd-90d8-4bc7-a60d-6a4faf6f25a3;eb6e4a53-ba1a-4532-8284-60e979f6a382;3
945e06db-0443-4532-8015-27086b733c82;026a4715-f082-409e-ba8f-04a868c5fd19;3
945e06db-0443-4532-8015-27086b733c82;413b89ee-487a-4169-af97-1dd27d8bbb29;26
945e06db-0443-4532-8015-27086b733c82;4fe3f0ab-e22b-41e4-b0fd-f133e27659f4;1
945e06db-0443-4532-8015-27086b733c82;58e5dc9c-bb82-4db6-9112-aed7e46bb6c2;100
945e06db-0443-4532-8015-27086b733c82;60adef92-2d6a-42aa-96e9-c05eade01e45;4
945e06db-0443-4532-8015-27086b733c82;66369aa4-d34c-4d7a-960a-9dc319e8f82c;1
945e06db-0443-4532-8015-27086b733c82;74983089-5fbf-484e-bf81-8289cf5ee2c6;1
945e06db-0443-4532-8015-27086b733c82;78aeedf5-2764-490d-bf1f-795766739c22;1
945e06db-0443-4532-8015-27086b733c82;8714caad-0d47-4def-a99e-6b8c1f689b51;15
945e06db-0443-4532-8015-27086b733c82;b7077c28-3374-4e66-a98d-db601027ff2b;4
945e06db-0443-4532-8015-27086b733c82;b760bce1-68f7-418c-a937-1e7dd1c1fb26;4
945e06db-0443-4532-8015-27086b733c82;be8aba40-1495-41de-9caa-5b8b7844cd89;4
